Customer_ID,Age,Gender,Product_Category,Purchase_Amount,Purchase_Date
CUST0001,54,Other,Sports,82.47,2025-05-08
CUST0002,63,Male,Books,85.89,2025-02-01
CUST0003,61,Male,Books,30.68,2025-05-05
CUST0004,22,Male,Clothing,109.95,2025-05-12
CUST0005,58,Female,Books,72.87,2025-08-17
CUST0006,38,Other,Books,44.27,2025-03-05
CUST0007,,Female,Home,135.45,2024-04-06
CUST0008,39,Other,Sports,140.93,2024-10-24
CUST0009,60,Other,Clothing,121.73,2025-08-27
CUST0010,67,Male,Electronics,76.57,2024-10-01
CUST0011,41,Other,Electronics,67.22,2025-02-02
CUST0012,38,Female,Sports,75.35,2024-08-07
CUST0013,68,Female,Sports,98.23,2024-04-03
CUST0014,31,Male,Clothing,73.85,2025-11-08
CUST0015,46,Female,Clothing,,2024-01-14
CUST0016,56,Other,Home,16.46,2024-07-13
CUST0017,47,Male,Books,26.23,2025-01-25
CUST0018,18,Other,Clothing,87.91,2024-04-23
CUST0019,60,Male,Home,37.79,2024-10-04
CUST0020,66,Female,Electronics,48.13,2025-10-05
CUST0021,18,Male,Electronics,51.19,2025-08-06
CUST0022,64,Female,Sports,107.46,2025-06-20
CUST0023,23,Male,Books,99.31,2025-01-21
CUST0024,52,Male,Books,74.0,2024-05-06
CUST0025,33,Male,Home,78.1,2024-12-23
CUST0026,28,Other,Books,52.42,2024-05-03
CUST0027,66,Other,Home,-33.18,2024-09-04
CUST0028,47,Male,Home,83.41,2025-08-23
CUST0029,65,Other,Clothing,19.53,2025-04-08
CUST0030,53,Male,Clothing,102.0,2025-06-06
CUST0031,49,Female,Home,57.3,2025-09-09
CUST0032,46,Female,Clothing,90.8,2024-04-29
CUST0033,53,Male,Home,84.16,2024-08-05
CUST0034,28,Male,Electronics,50.76,2025-08-10
CUST0035,61,Male,Clothing,101.87,2024-06-05
CUST0036,46,Male,Clothing,49.47,2025-07-24
CUST0037,55,Other,Home,109.9,2025-02-21
CUST0038,57,Female,Sports,-3.86,2024-09-01
CUST0039,29,Male,Home,128.24,2024-01-04
CUST0040,35,Male,Home,88.69,2024-03-17
CUST0041,39,Male,Sports,,2025-02-06
CUST0042,45,Female,Clothing,179.91,2024-10-16
CUST0043,34,Male,Clothing,59.72,2025-04-17
CUST0044,24,Other,Home,-3.96,2024-05-30
CUST0045,61,Other,Sports,169.12,2025-06-12
CUST0046,,Other,Home,100.31,2024-08-28
CUST0047,61,Other,Electronics,79.96,2025-04-15
CUST0048,25,Female,Electronics,49.2,2025-03-20
CUST0049,43,Female,Home,140.23,2024-04-04
CUST0050,45,Male,Books,69.47,2025-04-24
CUST0051,42,Male,Books,109.27,2024-09-01
CUST0052,60,Other,Books,25.14,2025-03-22
CUST0053,40,Male,Electronics,-3.19,2024-10-13
CUST0054,19,Other,Home,147.59,2024-12-10
CUST0055,65,Other,Electronics,86.88,2025-03-28
CUST0056,32,Other,Sports,68.87,2024-09-04
CUST0057,68,Male,Sports,111.69,2025-11-26
CUST0058,34,Female,Electronics,146.48,2024-04-03
CUST0059,67,Other,Home,101.83,2024-01-16
CUST0060,42,Female,Home,81.63,2024-04-23
CUST0061,,Female,Clothing,111.61,2024-01-17
CUST0062,46,Other,Clothing,-6.63,2025-07-26
CUST0063,27,Male,Sports,-66.49,2025-11-12
CUST0064,37,Male,Sports,33.34,2024-07-13
CUST0065,65,Male,Books,101.69,2025-09-07
CUST0066,33,Other,Electronics,62.88,2025-01-11
CUST0067,19,Female,Home,,2025-03-10
CUST0068,41,Male,Electronics,95.89,2025-06-07
CUST0069,50,Other,Books,161.57,2024-10-27
CUST0070,51,Male,Clothing,98.54,2024-12-22
CUST0071,26,Other,Sports,20.59,2025-06-12
CUST0072,30,Other,Books,80.02,2025-10-24
CUST0073,66,Female,Electronics,166.88,2024-12-07
CUST0074,66,Male,Home,-9.82,2024-12-30
CUST0075,37,Male,Clothing,-5.78,2024-01-27
CUST0076,57,Male,Home,21.43,2024-09-30
CUST0077,59,Female,Home,162.07,2025-02-17
CUST0078,19,Female,Home,74.35,2024-03-24
CUST0079,54,Female,Books,-61.79,2025-04-02
CUST0080,47,Other,Books,46.95,2025-03-21
CUST0081,33,Female,Sports,107.31,2025-09-10
CUST0082,32,Male,Books,28.99,2025-11-19
CUST0083,33,Female,Home,86.74,2024-01-31
CUST0084,51,Other,Clothing,181.76,2024-11-17
CUST0085,26,Female,Home,56.96,2024-11-28
CUST0086,66,Male,Clothing,67.62,2024-06-19
CUST0087,38,Other,Books,107.46,2025-05-22
CUST0088,31,Other,Clothing,78.68,2025-05-31
CUST0089,58,Male,Electronics,198.39,2025-07-09
CUST0090,36,Other,Books,72.4,2025-06-04
CUST0091,32,Male,Sports,191.18,2025-10-16
CUST0092,24,Other,Books,71.82,2025-01-14
CUST0093,49,Female,Electronics,23.59,2025-07-26
CUST0094,59,Female,Sports,77.11,2025-08-28
CUST0095,52,Male,Clothing,107.09,2024-03-10
CUST0096,28,Male,Books,167.78,2025-01-28
CUST0097,27,Female,Sports,-2.02,2025-09-24
CUST0098,26,Male,Sports,187.14,2025-05-30
CUST0099,29,Female,Books,75.85,2024-03-19
CUST0100,45,Female,Sports,68.8,2024-03-08
CUST0101,23,Male,Books,156.25,2024-11-18
CUST0102,53,Female,Clothing,129.32,2024-10-30
CUST0103,67,Female,Home,100.2,2024-07-10
CUST0104,56,Female,Books,71.89,2024-06-25
CUST0105,69,Female,Books,158.79,2025-10-10
CUST0106,21,Male,Books,126.21,2024-03-08
CUST0107,24,Female,Books,83.08,2024-10-05
CUST0108,43,Female,Clothing,8.4,2024-03-04
CUST0109,62,Male,Books,87.24,2024-10-29
CUST0110,22,Female,Home,93.5,2025-01-26
CUST0111,51,Male,Books,28.86,2024-06-03
CUST0112,38,Female,Home,45.08,2024-09-25
CUST0113,42,Female,Sports,105.16,2024-03-21
CUST0114,33,Other,Electronics,88.35,2025-03-22
CUST0115,40,Female,Home,15.13,2024-07-29
CUST0116,65,Other,Books,19.53,2025-02-11
CUST0117,57,Male,Home,133.66,2024-05-11
CUST0118,69,Male,Books,133.92,2024-02-05
CUST0119,33,Male,Sports,136.72,2024-10-01
CUST0120,20,Other,Home,144.14,2024-01-30
CUST0121,27,Male,Books,117.1,2024-05-19
CUST0122,50,Male,Books,90.22,2025-04-23
CUST0123,53,Female,Clothing,100.83,2024-10-09
CUST0124,68,Female,Sports,108.41,2024-12-08
CUST0125,28,Other,Home,62.44,2025-07-11
CUST0126,62,Other,Electronics,138.19,2025-03-27
CUST0127,36,Male,Clothing,88.47,2025-03-24
CUST0128,32,Female,Books,43.84,2025-11-26
CUST0129,44,Female,Electronics,91.87,2024-01-29
CUST0130,23,Female,Electronics,79.31,2024-12-20
CUST0131,29,Female,Clothing,59.81,2025-09-07
CUST0132,33,Female,Clothing,,2025-01-31
CUST0133,,Other,Sports,62.64,2025-04-22
CUST0134,20,Other,Sports,71.66,2025-01-23
CUST0135,36,Male,Books,79.75,2025-03-04
CUST0136,25,Other,Sports,53.88,2024-08-16
CUST0137,42,Other,Home,86.21,2025-10-04
CUST0138,63,Other,Home,54.78,2025-09-05
CUST0139,24,Other,Clothing,113.72,2025-05-16
CUST0140,35,Male,Sports,156.88,2024-07-29
CUST0141,41,Female,Books,,2024-03-27
CUST0142,46,Male,Home,61.27,2025-08-08
CUST0143,36,Male,Electronics,94.91,2024-10-12
CUST0144,52,Other,Clothing,64.2,2025-05-02
CUST0145,44,Female,Home,59.86,2025-09-20
CUST0146,67,Female,Home,83.68,2024-07-03
CUST0147,19,Male,Clothing,111.32,2025-01-31
CUST0148,46,Male,Home,64.79,2024-12-10
CUST0149,42,Other,Electronics,106.97,2024-06-20
CUST0150,69,Male,Sports,30.49,2025-03-03
CUST0151,55,Male,Electronics,67.22,2025-02-08
CUST0152,32,Other,Clothing,27.27,2025-02-02
CUST0153,68,Female,Electronics,23.79,2024-10-02
CUST0154,28,Male,Clothing,45.71,2024-11-27
CUST0155,52,Male,Clothing,34.13,2025-08-10
CUST0156,18,Male,Home,103.24,2024-03-05
CUST0157,25,Male,Electronics,45.04,2025-07-11
CUST0158,47,Male,Sports,75.78,2025-08-23
CUST0159,28,Other,Clothing,103.85,2024-09-21
CUST0160,57,Other,Sports,26.58,2025-10-22
CUST0161,65,Other,Clothing,70.28,2025-08-23
CUST0162,41,Female,Electronics,81.36,2025-08-16
CUST0163,50,Female,Home,97.02,2025-10-14
CUST0164,26,Other,Books,55.94,2024-05-05
CUST0165,20,Other,Clothing,65.73,2025-04-25
CUST0166,38,Other,Clothing,143.82,2024-04-15
CUST0167,29,Female,Sports,226.28,2025-06-28
CUST0168,52,Male,Books,67.3,2024-01-06
CUST0169,19,Male,Electronics,94.27,2025-03-05
CUST0170,65,Other,Electronics,26.03,2025-08-15
CUST0171,33,Male,Clothing,102.26,2024-04-07
CUST0172,26,Female,Books,48.04,2024-03-05
CUST0173,33,Male,Clothing,-22.98,2024-03-15
CUST0174,52,Female,Clothing,37.45,2024-09-02
CUST0175,57,Other,Clothing,24.08,2025-04-18
CUST0176,62,Male,Clothing,55.85,2024-11-05
CUST0177,42,Female,Home,44.46,2025-05-17
CUST0178,62,Male,Sports,-24.42,2024-05-23
CUST0179,58,Male,Clothing,29.13,2024-02-03
CUST0180,35,Other,Home,149.33,2024-10-08
CUST0181,40,Other,Home,94.91,2024-01-09
CUST0182,43,Other,Home,148.06,2024-11-27
CUST0183,27,Other,Home,96.73,2024-11-13
CUST0184,21,Female,Clothing,65.43,2025-02-03
CUST0185,33,Male,Sports,141.34,2025-06-22
CUST0186,59,Other,Clothing,-42.77,2024-06-14
CUST0187,57,Male,Sports,64.88,2025-03-25
CUST0188,26,Female,Electronics,87.32,2024-07-08
CUST0189,44,Female,Home,91.23,2025-09-29
CUST0190,64,Female,Sports,91.08,2024-08-09
CUST0191,26,Female,Clothing,56.78,2024-12-05
CUST0192,20,Other,Home,99.02,2025-06-27
CUST0193,65,Male,Sports,113.85,2025-07-15
CUST0194,50,Male,Home,29.65,2024-05-28
CUST0195,37,Other,Clothing,52.63,2024-09-05
CUST0196,69,Male,Home,74.15,2025-07-12
CUST0197,32,Other,Clothing,67.36,2024-12-06
CUST0198,22,Male,Home,77.27,2024-10-25
CUST0199,47,Male,Books,169.5,2025-08-16
CUST0200,24,Female,Sports,103.38,2024-04-21
